order_id,customer_id,order_date,origin,destination,depart_date,price_per_passenger,num_passenger,total_price,status,flight_id
4b06fa19-84f7-4d55-bfd4-58286b4352fb,d8f45040-4e5c-4d75-a301-45934980db57,2/17/2025 18:56:29,AGD,BTJ,2023-03-19,1604344,1,1947051,pending,23482
c3f2228f-9454-4596-8af0-c9da760a5a83,1c42d965-1f68-4934-b4cb-895bcf3b598c,3/24/2025 21:23:10,DUM,TLI,2023-04-12,691485,3,2237562,confirmed,18475
7bf2353a-4748-4a56-a94e-3ad6b3e4df95,a633f94d-3ab5-4a00-af7a-ea8d8e60c5b8,12/30/2024 23:04:53,MAP,RDE,2023-04-02,1373031,3,1719234,confirmed,44630
72298294-905a-4db3-90b1-45e8ed66729d,e0bed86f-07c2-4a3a-b371-4cee535257bd,2/5/2025 08:07:52,KNG,LOP,2023-06-27,1481635,2,1428528,pending,45233
757a57b0-be8a-44b8-bf14-9ef042105ec9,ace2d70a-c9ad-4315-b76e-458387ae0f39,4/30/2025 06:20:44,KSX,ATS,2023-05-09,1174402,3,2339241,confirmed,21009
396a8398-8c68-4ca8-b8b6-52f79c6ed3c1,f5887e41-a471-49c9-9f79-6fdec0b26fb6,5/20/2025 13:57:04,NTX,MOH,2023-04-26,1153035,1,1489135,cancelled,1634
3039adea-d722-4232-a87e-37c7e06c031e,ae16d272-5c22-49cc-b26d-28bf58c070a3,12/8/2024 01:41:07,LOP,PKN,2023-03-10,938880,2,2214238,confirmed,12486
e3800c0d-8e80-4607-acc7-03fb96f86115,3770d3cf-8869-45ef-9c80-5d5bd2b8862a,1/23/2025 21:27:32,KNO,TNB,2023-06-22,980709,2,1706679,confirmed,43618
b61fa2a3-375b-4b7a-9e30-6ba051511cf1,1f5b2ce8-03eb-4c00-92e9-e2ee0633fa5a,4/9/2025 10:22:06,TNB,TRK,2023-04-01,1060250,3,1608682,cancelled,3649
e00e4964-d96d-4600-92c2-9f449fcbcb1d,9b1027e6-c1b6-4194-abdd-c26e88cb6b22,1/3/2025 23:44:39,WRR,BXD,2023-06-17,720494,1,1658370,pending,13141
64dbcd1c-5090-46db-98b4-b0b02e739f6a,de6c59b4-9014-4fbe-b218-f1594d6ab45a,4/11/2025 00:43:51,KRC,GNS,2023-03-01,1069897,3,1331919,pending,17922
23dc9d79-6d00-497c-8cb2-821aebc54d83,66bef54e-a305-44e6-88d6-99850b2fb3f9,2/5/2025 16:10:45,PPJ,PXA,2023-05-05,1221253,1,1407322,cancelled,14358
0f93d26c-e6a2-4a04-b870-4fda1ebdc9df,a18aff9e-acbc-4d94-a319-f4137034b6cd,2/5/2025 06:46:42,PNK,WET,2023-04-16,697423,1,1571570,pending,3138
440d9eb5-ab4f-4311-9d1e-2ac699238316,77274860-bfc8-4564-85bc-7c6e1cbfa9e5,2/13/2025 07:53:25,NBX,AMQ,2023-04-03,804322,2,1965860,confirmed,98
01aeb386-5cf6-4da6-b771-fa81953b1b53,67a6529f-a024-4f0c-95d0-3f3f4d987c07,3/5/2025 23:28:52,NTI,UPG,2023-03-10,1428409,2,2448160,confirmed,11408
b3965e29-dbaa-421a-a6fc-f23b1ddd4aa1,c645632a-8be0-4232-9a52-ffac8407883f,4/8/2025 07:38:53,CXP,KBX,2023-06-24,1025263,2,1528718,pending,30576
97805bba-128f-4b67-94fd-c67bb3557df6,5aac9e53-1318-4921-a951-3b5dbb120a85,12/27/2024 04:28:13,LBW,AAP,2023-04-14,1040671,2,1481186,confirmed,12723
b0f975de-b4c9-4a3d-b7bc-3cb0b6e410ce,b1927b29-5eee-4a9c-89fb-3afdfd27b87b,12/27/2024 15:37:04,NDA,MKW,2023-05-24,1478903,2,1847569,pending,12925
35196baf-d26b-4219-beb2-302b1cc6b2a7,61230002-444e-421f-8912-1d5770e28980,4/2/2025 10:25:28,MOF,MPC,2023-04-17,1021869,1,1657330,cancelled,3751
f724639f-540d-4c14-87bd-a099a31fbcdb,442ef573-da22-476a-b80a-4f9c98048012,12/31/2024 08:52:27,BDJ,PKY,2023-01-17,1399159,1,2170820,cancelled,27734
cc008585-e465-4d02-aafc-0952539fee13,4961fd84-6ea3-4bde-95b2-14d263bcddb9,2/5/2025 17:55:14,GYO,LBW,2023-02-12,1267638,3,1639476,pending,8536
d2e49043-0659-4e3e-af0e-934753b57ee8,91bb276b-e864-41bd-b7e8-1ce3213b562b,2/17/2025 16:03:43,ZRM,TRT,2023-05-08,872774,3,1685178,confirmed,24488
7f865ba0-e6da-4c42-b2aa-9c5a0180ca21,b6c60b64-ef97-4ea8-8b6d-35d3c0f88f1f,5/3/2025 13:16:07,RTI,RTI,2023-03-07,659096,1,2152452,confirmed,30652
be7feb24-cfdf-4446-8fe0-4aac862723c3,0c6846f1-634d-4531-a787-db2a25c64e1f,5/6/2025 04:07:04,LOP,BXT,2023-06-25,730502,1,2350421,pending,4667
e9b51f90-3ab9-4d12-bda0-358e24f80f40,1095d039-af09-4071-8372-326ccf1ac0a1,3/1/2025 15:48:29,MPC,LLG,2023-03-27,850116,3,1741634,cancelled,16995
1de45583-2044-4b8c-b486-c14e7f6ce470,1568a9d3-df21-40cd-9b1e-827bd075e2c7,3/28/2025 14:28:21,TBX,IUL,2023-04-08,1404204,2,1693192,cancelled,1728
a88fab8c-1b64-4c73-8030-81b0d37602a8,d2288f4b-b0c8-4fd3-a00c-fda9343c51ca,4/23/2025 03:15:26,AYW,OTI,2023-03-18,1431744,1,1517639,confirmed,34623
a294ae16-8652-483f-9304-3db73e17a913,9e806f42-3593-438c-abf9-4f2dc43d15c1,2/5/2025 23:44:26,RJM,BDO,2023-01-08,769119,2,2063859,pending,10801
ad2371d5-bc12-4f77-9c6b-6c5d9325e007,0eccaa03-dc31-4425-a041-2f78ea94c8a5,12/15/2024 20:40:55,RTG,BTW,2023-04-29,944873,3,1845199,cancelled,37824
697bd6e7-93da-4945-8577-a5095f5fe51c,8c33430d-8fe9-44af-ae2a-a631a06fac8e,4/30/2025 09:16:48,JOG,TTR,2023-05-07,893833,1,1927180,confirmed,43040
564dda6d-c67a-4fbc-8fd9-227bfa4a7b36,9c23091f-f4cb-4a45-9c84-6edee45cfffe,4/2/2025 16:48:28,KSX,NBX,2023-06-25,1321142,1,1439095,cancelled,18709
5dfd5ed0-63f4-424b-999e-9443bfa4b643,c10f4e0e-a878-4cc9-b81e-909644172933,5/15/2025 16:48:35,TSY,UBR,2023-02-14,920458,2,1812053,confirmed,12820
fac2386c-7a80-41bb-82b0-7f436f450557,2e0773ce-709c-46f2-b9da-31d664fb866a,6/1/2025 09:51:30,BTJ,TMC,2023-01-01,1444625,3,2535927,confirmed,9370
34e89bfd-4974-4f5b-987c-10f27ffbb885,d4692d6e-4ea5-4aad-bcfa-a9b90a9eaa41,12/21/2024 15:19:15,MLG,GNS,2023-04-25,1000871,1,2296188,cancelled,9284
8218cf32-aa75-4881-80a2-3a4a4cfe89be,3cefbdbb-e63d-4a1d-8d36-5df7b2905970,3/8/2025 13:04:10,NKD,ATS,2023-05-26,867144,2,1449482,pending,30574
36b1fbea-d2d7-4b27-861a-0284b0f63fed,d5acd273-934a-4b38-9ed5-281d76d27283,1/18/2025 20:23:10,UOL,BRG,2023-01-16,1102637,1,1694478,confirmed,13172
6e32924b-9903-4ce6-be33-6347dd73c7f2,b12564fe-bdfe-4781-be6b-2651c4c2b8af,3/3/2025 08:55:22,UGU,AMQ,2023-06-30,730063,2,1374793,pending,30934
bfb5c2f3-5f36-4d44-a8ab-ac29b8cf1dc7,e28241e3-8b73-4873-abca-9329a6ed2310,12/15/2024 16:14:38,KWB,RDE,2023-01-27,1423759,2,2282983,pending,5775
eefa5dc9-e3b7-49ab-bf08-aa6b34d27c85,81d667db-10d5-4c18-ace1-937c85c5c40c,1/22/2025 09:08:39,TNB,PWL,2023-01-22,1468919,1,2580934,pending,6520
a613109a-85bc-4234-b84c-1a29ad54b37b,d000422d-51bf-409d-8dd6-9d2bce8dd86d,3/13/2025 05:40:05,BDO,BNE,2023-01-07,1332595,1,1506087,confirmed,10984
2c964c37-4b72-4ca7-b6c1-0211db7ba35e,1d02a408-fd18-41d0-891f-238035df9b7a,3/14/2025 23:20:13,TRT,EWI,2023-06-12,1166275,1,2403811,pending,30933
3893912d-fa9d-4db6-868f-de5b0a242fe7,02044a05-dd5e-4667-96d3-8ca1722aa32c,5/14/2025 09:41:46,SBG,SOC,2023-02-05,1309748,1,1645396,cancelled,30799
8aa37034-4102-41a5-9375-36727e7c526d,e5385545-f801-43e2-9cb7-fa7b023c6bc9,2/12/2025 02:49:36,MDC,CBN,2023-05-28,1128029,1,1390197,confirmed,18134
3dbc6e89-725e-4021-afef-e58eee6e2efd,dc6ddb65-f734-4f2f-8e05-b291a33ee3ea,2/23/2025 08:43:37,LYK,AHI,2023-06-04,1327485,2,2581281,cancelled,14940
83dd5c1a-7d03-49a6-ae0b-4b19310ca420,4289ffd5-f0dd-4a90-b954-1812f6ca899a,4/28/2025 14:51:58,DPS,IUL,2023-04-23,1496532,2,1695581,pending,782
548e8895-6a87-4eab-9ec6-bcfc2a74ebb1,ba9e68bb-55db-4f19-903a-62f07d7419fe,12/28/2024 23:17:44,SAU,BKS,2023-01-20,1383768,3,1687952,pending,27625
42b25f62-bb1d-4b8c-9673-5369bbcf7b3a,02b77e68-50be-41f8-8756-eb455fb1a4c8,3/21/2025 20:24:56,KSR,TKG,2023-05-27,996631,3,1320040,cancelled,6824
58633172-42b9-4fcb-bd16-3d1ff5d41872,92a32e68-8e23-4648-8d21-965d0c467bc0,2/13/2025 00:42:44,PNK,SWQ,2023-04-27,974884,1,2477451,pending,18490
515c2f5c-389a-4687-9898-56b16796c949,761a9427-2986-4981-bab6-74fe44ec6d76,12/20/2024 23:39:39,BXG,SNX,2023-03-23,1064084,1,1942243,pending,39962
5b59fecb-d048-470e-9c01-790b5955263b,4adee034-0c05-409d-9f78-bca6ad8670f5,6/2/2025 23:35:52,PGK,SIW,2023-01-18,1076614,1,2521686,cancelled,29119
28c96351-309d-4b2e-8659-a4a8546bd441,3cfca150-c48d-44c4-87a9-b24f40bcb254,1/5/2025 02:43:00,MAP,TRK,2023-06-20,1605621,2,1948660,confirmed,34882
1cdc60db-74ee-49d1-bf53-166f041bbf6b,17520227-d092-4fe8-97c4-d278eb08bfc8,1/14/2025 22:20:11,LSW,BNE,2023-03-09,1244843,2,2050267,cancelled,16281
8942080b-62f4-4d51-bdf0-84bb13d56ac2,39b97cd1-f54a-4e88-b5fb-648b6eb88faa,4/3/2025 01:23:14,TMC,YIA,2023-02-23,1000540,3,2170407,cancelled,22264
f0afc7be-a5a6-42c0-9125-69c07e1b2daf,368f7c78-41c1-400a-b2a7-b215fcd72f18,12/11/2024 21:03:21,OKQ,RPI,2023-03-29,1483625,2,2129280,cancelled,13566
2eb1d105-333d-4a68-b852-f8028acfaa00,23c5da93-cbde-4e65-93c8-78e692a3bc89,4/26/2025 09:50:52,SQN,BXG,2023-03-07,1477529,1,2417979,confirmed,20355
d642a4df-9eef-4fbc-a00b-b0c4b77a108a,ffe16136-f63d-4414-a960-7c096f0056d4,3/29/2025 07:36:56,BTW,LLG,2023-02-17,1328141,1,2043054,confirmed,42952
bb333f6c-2be4-4af2-b937-002f848b749a,adeeaa6a-12ab-49e0-b109-648e1495fef3,12/9/2024 05:51:18,LAH,TJS,2023-03-26,975599,1,1691993,cancelled,25644
b5d99cef-397e-4328-b0a4-f1ae6354974d,182d4cbc-1b36-44aa-9bd8-a0cfdec6638e,3/30/2025 10:00:30,TXE,EWI,2023-05-23,1000390,2,2565570,cancelled,23649
1b2e9288-a9fc-4fc4-bed6-6b54109cd9f0,d31b1f25-cc77-4c97-9155-115353b2db03,4/25/2025 21:34:53,ELR,SAU,2023-05-22,910660,2,1518819,confirmed,41972
ec228e57-b857-4076-90d5-252c9cf85f72,7f26a5e9-9c61-40da-b193-6c2aca61bcee,4/15/2025 15:17:04,TJG,NPO,2023-04-01,1480508,1,1843114,cancelled,18659
0c635fa7-84a5-4459-8ea7-08ec8cdef532,29f767bc-6d5d-428e-9bf7-6070e48984fa,5/19/2025 09:38:27,WAR,OJU,2023-06-19,1061198,2,1879729,confirmed,21254
d7cc1c53-2bfb-4371-a4db-606e9071b8e7,25c289b7-c801-4485-8e6e-12e6b92b72ba,12/26/2024 20:55:16,KXB,LUW,2023-04-16,906373,2,1429967,confirmed,26391
d2f57b27-0f20-4321-99d1-fcb0df598202,5bfabebf-f982-4670-9a5f-f82d2b2d196d,2/2/2025 14:06:18,MKW,BJW,2023-03-10,949935,2,1702784,pending,23129
f08780b5-a8c4-4857-9e30-4877d87e31d1,629c65e5-92dd-41fc-8fff-c38c25743ccc,2/10/2025 19:18:39,SQG,JOG,2023-06-11,776619,3,2444816,pending,13490
05dafd51-bd27-403c-b6d7-f938295c5c0e,9bab2c64-1b92-421f-9963-5bee1dfc1408,2/12/2025 20:35:37,RKI,DPS,2023-02-26,736999,2,2084417,pending,38315
1a1da1bd-5430-46e3-aad1-a01edeaef088,3f2f95f0-cf9a-4e55-a42e-57a272831426,4/18/2025 12:59:34,ABY,TMB,2023-03-19,1558235,3,1487653,cancelled,32659
cd5150e7-648d-40cf-a6d4-1bd101654e63,afbf51a4-d4e8-48f0-8661-5868cde68c79,12/8/2024 20:24:06,SXK,FKQ,2023-06-16,753099,2,1445800,pending,6853
3a75474b-ce32-4a6c-8151-d4119c5504b4,2b2f8677-d787-485d-b831-6a416f518995,4/28/2025 23:15:56,PKN,FKQ,2023-06-05,1592045,3,1337158,pending,29451
931ef85b-4b68-4057-b491-609298d9a504,ccf79197-6d09-4950-8682-1580b5356d5c,12/14/2024 21:41:13,ZEG,ZEG,2023-04-25,677468,2,2225711,pending,2552
fb64d4eb-3735-4b7e-af02-831893777add,2d9abb2f-a7ef-4da1-8678-76c3e395c06b,3/17/2025 23:52:23,MAL,FLZ,2023-04-26,1486039,1,2475709,cancelled,6412
4e985af9-aafe-456f-a427-c365acc1dffa,82345086-c9cf-4d38-bbac-b77f5bba64b6,1/13/2025 19:02:40,SEQ,RTI,2023-06-09,1156122,2,1792559,cancelled,33244
5cb3074c-44a0-4c2a-96a8-d816a0e2eeeb,9a26f6cd-e555-48a4-9ae5-56734ff3e1fc,2/2/2025 12:20:17,SHE,TFY,2023-03-08,947754,1,1529672,cancelled,21801
dd7e18da-2f78-411d-8784-e37782575a56,990bb49a-d450-4943-ad4f-1046db5b4d16,4/29/2025 01:06:09,AYW,DOB,2023-06-18,844831,2,2124996,pending,10404
e3fe73be-697a-4a1b-af70-a17c3e362bf3,510dfeb9-f0b2-476d-9cfe-7f3be07746bc,12/6/2024 10:29:07,TJS,DRH,2023-01-21,1280756,3,2295727,confirmed,7240
ee0cfe8e-a939-41b1-a0e5-fbe9f49b701d,fe8bc515-ba46-4519-9a12-4fa39aac9d62,5/16/2025 05:09:50,HMS,WASS,2023-02-15,851933,3,2047378,confirmed,6711
6da6ab51-c935-4bfb-b76c-e0d432f8e481,42cd04a2-cc4b-4440-a596-ec6267635279,12/28/2024 21:15:36,LSW,TBX,2023-06-21,1403585,2,2585037,pending,21385
c7b16480-6291-49de-863a-e41c1598c744,ee299d72-2b97-42bf-80f6-0baa93a52444,4/27/2025 06:39:43,NDA,YIA,2023-01-25,1306997,1,1572915,cancelled,21039
58f9ed5c-379a-4f20-b315-107f202dc5c8,99a85b8e-4af5-48dc-aa37-6308689341c5,2/20/2025 08:25:39,AEG,RSK,2023-03-12,1343355,3,1740127,confirmed,40847
e413d73c-4c52-40b6-ae6f-566ee6239239,e05568f3-a4c3-463b-885c-f52f88f3de5f,5/31/2025 17:33:22,CXP,SBG,2023-05-17,1285266,1,1536453,confirmed,22448
7c4a56d0-95ba-40ae-acf8-d1a4f7b052dc,22beceb2-3a0b-4d1e-b1d1-aea3a5874750,4/19/2025 08:22:01,GAV,TTR,2023-04-23,915893,3,1460193,cancelled,2286
d59eaed5-e14c-4a63-aec4-6bceafa889c5,aabc7282-ac5b-4696-a00e-281c0ff8ac32,3/5/2025 04:22:30,FKQ,MPC,2023-04-24,1239979,3,1760925,confirmed,37992
fd0bf82a-06cb-439f-a07f-b5805f806cdc,7679b61a-b84f-4831-b697-456b144a45df,2/16/2025 07:16:31,ILG,KOE,2023-01-23,1585746,2,2202612,confirmed,13522
8659fe2b-193e-408d-ab89-75c467d9bfab,d167f6b4-df59-4656-aa00-e11f8a817caa,12/14/2024 00:20:03,SRG,CBN,2023-04-08,1033946,3,1651979,confirmed,6972
a309c3c2-e144-4542-92e2-9f6b3d5a73b8,b7ad84ac-589b-4c6a-9bb4-2dda57b13edb,3/6/2025 19:08:48,UPG,KXB,2023-02-06,884442,1,2284382,cancelled,29140
6504c97e-338b-45c5-a683-ed842603e2d1,59a7eae6-0c4c-4c26-9f41-828d14902360,1/12/2025 11:15:22,HMS,LLG,2023-05-26,982996,2,2312398,cancelled,19910
ebdb0b6a-d9cd-42b8-813f-3147bb9c41de,2fe63056-1bb6-4c53-9f1c-a66811fa43e9,2/25/2025 10:42:04,NKD,MES,2023-01-31,1322521,1,1992211,cancelled,11532
d6da6094-92c7-411a-9ada-48d6bd6d47b6,46f50d04-4704-4178-85b9-55ce0f8f3ee3,3/17/2025 17:11:54,FLZ,NTI,2023-06-29,864010,3,1335270,confirmed,14722
2bdbfab3-2f42-4018-a3f1-d0c2f26c0a63,bce39142-e5b4-4377-a3c8-e34fe125509b,5/18/2025 21:15:43,BRG,TJC,2023-05-07,775178,2,2457376,confirmed,19207
10e69e7a-e6d2-4f10-8a3c-f7f5cc7631c2,8ef5da70-4f39-4601-a423-b36f8d59c118,5/4/2025 19:52:16,GNS,GNS,2023-06-08,1128342,3,2092211,confirmed,37712
3490fbbf-2c30-4d8c-b237-082795ddfeb9,f6566664-811f-4791-9b44-eb3a2c3f978f,4/10/2025 13:27:46,KBU,SRG,2023-02-02,1514799,2,2285133,cancelled,6531
d93366f5-4d45-4a09-b3c3-f9ee3d2e196e,aac1e6a8-1274-4717-92da-6b09992e227b,1/30/2025 03:05:46,TJG,CBN,2023-05-12,887844,2,1614597,confirmed,11117
b92f21ec-6732-4c96-a1b1-6697a4fb776b,7c8d8ddb-3ee5-4d1d-8356-1993aaf830f3,5/23/2025 19:17:08,DJB,NNX,2023-04-06,752300,3,2053666,confirmed,259
105f7b8b-05bb-451d-92c6-f44443d3c206,2abef1f4-3a36-41bc-8cd7-f023425d4be5,5/22/2025 21:14:04,DEX,SUB,2023-04-17,1222309,1,2287249,confirmed,283
517dfea2-a61a-4658-8438-67ea3ae46f96,4dc578c6-af76-4acc-adab-6ab5a7806149,5/18/2025 06:21:07,LMU,TMC,2023-03-01,843672,1,1415642,confirmed,13938
929117a0-1467-49dc-bdf5-85fc37697006,424aba7d-f370-4b6c-b35c-bdae9140b01b,1/2/2025 03:40:30,KNO,ABU,2023-04-27,1224326,2,1666554,cancelled,1899
9eb39580-93a0-49f9-8f8b-b74b927ffe14,59985fc2-06be-4436-b4a1-2fa60f9f4bde,3/28/2025 15:37:57,NAM,TBX,2023-04-16,944109,2,2041121,cancelled,4136
02a99472-e6e4-4e1a-946e-b17ab87265d1,14e6616d-52d5-4379-8a00-304f2628d555,2/7/2025 16:19:52,DJB,KNO,2023-05-17,1026541,2,1453577,confirmed,6630
4941cb06-fcb8-4ef9-9bd4-d3b9d563d3c1,ba3acbd5-11b2-4cc0-893e-efb7f4b61f11,5/22/2025 13:59:42,ABU,MRB,2023-05-28,1468206,3,1326209,pending,43937
3a9c3745-bca1-453f-b442-7f976c5a89e7,5086a562-36d3-44eb-b838-0bc3960a760e,3/14/2025 00:28:45,GNS,ABY,2023-05-31,799251,1,2124982,confirmed,19585
47c3849b-25fb-4907-abaa-94784e49f478,ba318f0c-cdc4-4eb4-8f20-15e589b86643,1/30/2025 19:49:48,MRB,BXB,2023-06-18,1604981,3,1953647,pending,23552
2454f1a1-db63-4334-9240-ded4913b998d,fc51e2d0-213c-4ca3-8c17-76fde3a2bd59,1/2/2025 17:13:42,GLX,ZEG,2023-05-25,1024131,3,1922492,pending,33381
7811fb70-c260-490f-a94d-95a128af4ec3,18d89402-3cbd-478e-9f03-1df3a96e2fed,5/12/2025 22:09:35,TLI,TMB,2023-05-26,1043186,3,1415872,pending,17072
63989122-b635-4104-b6ac-1da51f2cc82d,19533565-17bd-44e7-b1b1-2ae29eddf295,5/2/2025 13:15:33,FKQ,GEB,2023-01-30,1059956,3,1957682,pending,20075
9d3d294a-1be6-4304-81f9-7d120c87b558,31bb3a36-ccaf-41b5-9149-ce63f7a0f50b,12/26/2024 21:49:58,OKQ,EWE,2023-04-10,1337227,1,2045778,pending,25189
6c9091f0-9744-486a-ba42-df40975f2b43,65db1e3c-bf80-4a95-8b1c-7672cca3be1f,5/17/2025 17:35:09,RKI,TBX,2023-04-12,999254,3,1560035,confirmed,2308
06628ba9-f0b5-486e-8fe6-55636613e9d2,564a7307-e6ff-484f-9498-2c18023453ba,2/17/2025 00:34:55,BDO,LUW,2023-07-25,1287816,1,1390105,confirmed,39902
fa314200-3a2e-4eb1-a696-21fc64214449,bb7939af-437d-4e43-b97b-d412a161cf6d,3/19/2025 06:08:58,MLG,AHI,2023-02-27,861253,2,1845750,confirmed,11206
53a73c67-ddf5-4a6f-97a4-dbed5b6c1ab9,73bc352d-c3df-4fec-9cfb-4a72ae647ec3,3/21/2025 19:38:32,SOQ,GYO,2023-05-08,1164278,1,2026852,pending,5907
5a5b4e43-d1c0-449c-a4e7-b09f9c534eb3,dc34fa92-80b8-4697-840c-555f4114050e,5/27/2025 00:57:46,LLN,KSR,2023-04-29,1358984,1,2318179,cancelled,2592
c9bc4c4d-7241-439c-bda0-02d9742a946e,da1a4193-32f1-4c2b-ba59-206dbfababf8,12/24/2024 10:48:00,AAS,BJG,2023-01-29,758133,2,1756863,cancelled,15150
9d9e802c-c7af-4c95-a700-6fe9002d1833,a8455e0c-7cfa-44e4-ab2e-34afd81f242b,1/29/2025 19:38:13,PNK,NTX,2023-07-21,1358647,3,1554186,pending,44919
2b45b6cd-38cc-41fe-9d8b-7cff4f311b48,0341c7c6-860c-4c37-a67a-6eb03082d5b8,5/24/2025 20:15:00,ENE,BNE,2023-03-24,1512791,3,2517160,pending,39952
701be0aa-990b-4bbf-8787-09899a2d15cf,83873188-6009-475d-a9eb-e22aa7a3451f,3/9/2025 12:38:43,MJU,KLP,2023-02-26,739352,1,2535144,confirmed,25151
4f90ef7b-c9ce-4d95-90f3-41cbb304aa48,a2c8799c-45c0-4bef-a9f3-2a716aca4cfb,5/8/2025 15:18:31,LOP,LSE,2023-04-13,1278250,1,2471991,confirmed,31853
52337dec-7d3f-412b-ac0e-9da988f25985,177bc800-a351-4de6-8644-63c169899484,12/11/2024 17:48:29,JOG,ILG,2023-05-10,910706,2,2064109,confirmed,42871
f70abc64-4dae-4d49-9df2-4840c9bc979c,054afb1e-f47c-4b6b-bbfa-31ae7997e455,12/29/2024 01:34:00,ZEG,ARD,2023-04-22,969861,3,2145978,cancelled,1284
05fc2bd7-a2fe-4fd7-be82-e22283c38927,6fd76338-2e8d-4667-8784-b2fa1d68fafb,1/31/2025 16:52:02,TJG,MOA,2023-04-15,660597,2,1427796,cancelled,33692
285f8996-8f82-498c-a652-543f02e0c5ca,9581d175-a645-4062-8bdf-3b9d53716f19,4/27/2025 19:43:09,MES,LLO,2023-04-07,1496531,1,2572546,cancelled,1126
92c7cac1-b3db-4f1e-b3f5-2097ce951fb2,277b67fc-031a-42bd-b0bd-4d7ac5515aa2,3/25/2025 10:31:33,MOH,AHI,2023-04-16,861244,3,2284114,cancelled,1530
a9711682-9875-432a-928e-c76191d6221e,3f77923f-00e1-46da-b16f-099af9ef11e8,5/21/2025 04:28:02,ENE,PPJ,2023-05-17,1407728,2,1729923,cancelled,26171
fe0cbcee-5d2c-4fa2-89c3-a8b643204910,85562202-8eb8-4ac0-bd80-65f9adffba3d,4/22/2025 22:33:23,DUM,KRC,2023-05-19,888558,2,1970716,cancelled,8439
cf01ac0b-8119-468d-b647-322a1e46e7e9,9bba74be-ef52-4d21-ba6c-dc9032d7bc3f,1/27/2025 00:42:36,YIA,BJK,2023-02-07,1014844,1,2353373,cancelled,20096
3e40923c-c7a7-43c6-86d6-f22c2e91911c,701e4d3b-7811-4028-936a-69c3878fefbd,4/9/2025 11:31:23,MPC,KXB,2023-05-28,1086759,3,2149000,confirmed,16155
aa4f84f4-808d-4edc-84e3-b369052418f1,234268bf-4b2b-4092-87ac-893659504fdd,1/27/2025 00:20:46,SBG,PXA,2023-03-28,1533088,3,1561465,cancelled,8005
ace16033-a4a9-4813-bb17-de9c7004e4f0,8cbea7c7-1f3a-45a4-858e-97095ffc661f,1/29/2025 19:39:53,LOP,KWB,2023-02-11,1515436,2,1508503,pending,9753
77fb3eb8-b274-47cd-a4ab-79202cef1b8d,ad00c770-314f-4ac9-9d5d-93cfda42531e,4/18/2025 10:14:17,HMS,NTI,2023-03-21,1421162,1,2121098,cancelled,43361
8d7547f6-c15e-434e-989c-3a968793a588,0cab9c86-f792-48f8-938e-09f7f0b933d2,1/23/2025 23:47:35,AEG,MAL,2023-02-01,1400591,1,2268722,pending,26820
42cf46ca-addd-4293-a18d-d9d459c05390,b92a0a21-bb52-44fa-9b2c-0258934fbfd9,12/5/2024 13:59:45,NPO,RKI,2023-06-14,1444056,1,1439504,confirmed,36633
8307ae46-1ed5-4507-89a1-9a42753950c8,f49b0872-c96e-49c6-b541-c8ea4d1b8be0,3/6/2025 05:41:15,KSX,BKS,2023-05-31,1145690,2,2117260,confirmed,26516
bb94ffea-8cf1-46f6-8e35-52ab16bbc9ab,dc53e9ea-31da-4b84-b865-7f8e1aafa1af,1/26/2025 04:50:57,KOE,TLI,2023-04-30,1391231,2,1499401,cancelled,24218
c9f29d4b-b744-43f7-a281-69b5fe5d5933,0f871df7-0160-4d11-92cf-5b3a97e58b89,1/25/2025 22:30:18,UPG,SQG,2023-05-01,1305809,1,2087811,pending,23173
c4f8ea6b-aa1e-4a03-a63f-000210f5bbd1,916b9d11-87e7-4cad-8589-ec1aeee2ca20,5/1/2025 10:12:57,WNI,SNX,2023-03-21,701222,2,1319098,confirmed,32995
94ec3856-fd68-4720-aafd-b3d05af69add,6270bf4d-f8ba-4557-86fd-2e1f3565da61,1/23/2025 20:08:41,PNK,UBR,2023-03-27,1044368,3,2387554,confirmed,15037
8b755dac-c8e0-46ce-98f7-6a8b24f12145,4871ef40-de76-4a52-989c-0e16f3fd6f68,1/23/2025 03:57:55,DUM,MLG,2023-02-10,758688,3,2616044,cancelled,11740
7a336033-240d-4f21-8726-a48f4c078d77,2a0b5722-ecc7-4b21-bdc8-f7580835b5af,4/26/2025 11:02:54,KOD,LMU,2023-05-22,1561290,3,2240571,confirmed,32221
6cce3ccc-f112-4a98-9a0e-3d5a17a0115b,58fbcacc-d1e7-45de-be70-cbd2925cbbdb,4/16/2025 08:46:33,MOF,PNK,2023-02-13,974873,1,1673627,pending,9588
c6a8b834-e603-4cb8-8ac4-9c1ef548bb95,da1a1b60-a92a-45d6-9057-cc972329ed01,5/15/2025 11:25:26,SUP,TNB,2023-06-14,1401870,2,1510125,confirmed,44518
d7abda0d-e3bb-4608-a989-10e86c8d97d5,920d4d38-46f2-402d-8bd0-398d5eca5e8d,3/14/2025 19:48:36,CXP,TMC,2023-05-22,1555268,2,2030606,cancelled,30130
9c50109f-2374-46ed-83f6-85bf4ff77258,001b4bbf-95a9-4c49-88d3-be7d19cc98dd,3/23/2025 18:08:44,SKJ,BPN,2023-04-28,736332,2,2338077,pending,646
